,ImageName,Lat,Long
1804,Pittsburgh01804.png,40.4841370003,-80.0122089996
1805,Pittsburgh01805.png,40.4841370003,-80.0105089996
1806,Pittsburgh01806.png,40.4841370003,-80.0088089996
1807,Pittsburgh01807.png,40.4841370003,-80.0071089996
1808,Pittsburgh01808.png,40.4841370003,-80.0054089996
1809,Pittsburgh01809.png,40.4841370003,-80.0037089996
1810,Pittsburgh01810.png,40.4841370003,-80.0020089996
1811,Pittsburgh01811.png,40.4841370003,-80.0003089996
1812,Pittsburgh01812.png,40.4841370003,-79.9986089996
1813,Pittsburgh01813.png,40.4841370003,-79.9969089996
1814,Pittsburgh01814.png,40.4841370003,-79.9952089996
1815,Pittsburgh01815.png,40.4841370003,-79.9935089996
1816,Pittsburgh01816.png,40.4841370003,-79.9918089996
1817,Pittsburgh01817.png,40.4841370003,-79.9901089996
1818,Pittsburgh01818.png,40.4841370003,-79.9884089996
1819,Pittsburgh01819.png,40.4841370003,-79.9867089996
1820,Pittsburgh01820.png,40.4841370003,-79.9850089996
1821,Pittsburgh01821.png,40.4841370003,-79.9833089996
1822,Pittsburgh01822.png,40.4841370003,-79.9816089996
1823,Pittsburgh01823.png,40.4841370003,-79.9799089996
1824,Pittsburgh01824.png,40.4841370003,-79.9782089996
1825,Pittsburgh01825.png,40.4841370003,-79.9765089996
1826,Pittsburgh01826.png,40.4841370003,-79.9748089996
1827,Pittsburgh01827.png,40.4841370003,-79.9731089996
1828,Pittsburgh01828.png,40.4841370003,-79.9714089996
1829,Pittsburgh01829.png,40.4841370003,-79.9697089996
1830,Pittsburgh01830.png,40.4841370003,-79.9680089996
1831,Pittsburgh01831.png,40.4841370003,-79.9663089996
1832,Pittsburgh01832.png,40.4841370003,-79.9646089996
1833,Pittsburgh01833.png,40.4841370003,-79.9629089996
1834,Pittsburgh01834.png,40.4841370003,-79.9612089996
1835,Pittsburgh01835.png,40.4841370003,-79.9595089996
1836,Pittsburgh01836.png,40.4841370003,-79.9578089996
1837,Pittsburgh01837.png,40.4841370003,-79.9561089996
1838,Pittsburgh01838.png,40.4841370003,-79.9544089996
1839,Pittsburgh01839.png,40.4841370003,-79.9527089996
1840,Pittsburgh01840.png,40.4841370003,-79.9510089996
1841,Pittsburgh01841.png,40.4841370003,-79.9493089996
1842,Pittsburgh01842.png,40.4841370003,-79.9476089996
1843,Pittsburgh01843.png,40.4841370003,-79.9459089996
1844,Pittsburgh01844.png,40.4841370003,-79.9442089996
1845,Pittsburgh01845.png,40.4841370003,-79.9425089996
1846,Pittsburgh01846.png,40.4841370003,-79.9408089996
1847,Pittsburgh01847.png,40.4841370003,-79.9391089996
1848,Pittsburgh01848.png,40.4841370003,-79.9374089996
1849,Pittsburgh01849.png,40.4841370003,-79.9357089996
1850,Pittsburgh01850.png,40.4841370003,-79.9340089996
1851,Pittsburgh01851.png,40.4841370003,-79.9323089996
1852,Pittsburgh01852.png,40.4841370003,-79.9306089996
1853,Pittsburgh01853.png,40.4841370003,-79.9289089996
1854,Pittsburgh01854.png,40.4841370003,-79.9272089996
1855,Pittsburgh01855.png,40.4841370003,-79.9255089996
1856,Pittsburgh01856.png,40.4841370003,-79.9238089996
1857,Pittsburgh01857.png,40.4841370003,-79.9221089996
1858,Pittsburgh01858.png,40.4841370003,-79.9204089996
1859,Pittsburgh01859.png,40.4841370003,-79.9187089996
1860,Pittsburgh01860.png,40.4841370003,-79.9170089996
1861,Pittsburgh01861.png,40.4841370003,-79.9153089996
1862,Pittsburgh01862.png,40.4841370003,-79.9136089996
1863,Pittsburgh01863.png,40.4841370003,-79.9119089996
1864,Pittsburgh01864.png,40.4841370003,-79.9102089996
1865,Pittsburgh01865.png,40.4841370003,-79.9085089996
1866,Pittsburgh01866.png,40.4841370003,-79.9068089996
1867,Pittsburgh01867.png,40.4841370003,-79.9051089996
1868,Pittsburgh01868.png,40.4841370003,-79.9034089996
1869,Pittsburgh01869.png,40.4841370003,-79.9017089996
1870,Pittsburgh01870.png,40.4841370003,-79.9000089996
1871,Pittsburgh01871.png,40.4841370003,-79.8983089996
1872,Pittsburgh01872.png,40.4841370003,-79.8966089996
1873,Pittsburgh01873.png,40.4841370003,-79.8949089996
1874,Pittsburgh01874.png,40.4841370003,-79.8932089996
1875,Pittsburgh01875.png,40.4841370003,-79.8915089996
1876,Pittsburgh01876.png,40.4841370003,-79.8898089996
1877,Pittsburgh01877.png,40.4841370003,-79.8881089996
1878,Pittsburgh01878.png,40.4841370003,-79.8864089996
1879,Pittsburgh01879.png,40.4841370003,-79.8847089996
1880,Pittsburgh01880.png,40.4841370003,-79.8830089996
1881,Pittsburgh01881.png,40.4841370003,-79.8813089996
1882,Pittsburgh01882.png,40.4841370003,-79.8796089996
1883,Pittsburgh01883.png,40.4841370003,-79.8779089996
1884,Pittsburgh01884.png,40.4841370003,-79.8762089996
1885,Pittsburgh01885.png,40.4841370003,-79.8745089996
1886,Pittsburgh01886.png,40.4841370003,-79.8728089996
1887,Pittsburgh01887.png,40.4841370003,-79.8711089996
1888,Pittsburgh01888.png,40.4841370003,-79.8694089996
1889,Pittsburgh01889.png,40.4841370003,-79.8677089996
1890,Pittsburgh01890.png,40.4828370003,-80.0955089996
1891,Pittsburgh01891.png,40.4828370003,-80.0938089996
1892,Pittsburgh01892.png,40.4828370003,-80.0921089996
1893,Pittsburgh01893.png,40.4828370003,-80.0904089996
1894,Pittsburgh01894.png,40.4828370003,-80.0887089996
1895,Pittsburgh01895.png,40.4828370003,-80.0870089996
1896,Pittsburgh01896.png,40.4828370003,-80.0853089996
1897,Pittsburgh01897.png,40.4828370003,-80.0836089996
1898,Pittsburgh01898.png,40.4828370003,-80.0819089996
1899,Pittsburgh01899.png,40.4828370003,-80.0802089996
1900,Pittsburgh01900.png,40.4828370003,-80.0785089996
1901,Pittsburgh01901.png,40.4828370003,-80.0768089996
1902,Pittsburgh01902.png,40.4828370003,-80.0751089996
1903,Pittsburgh01903.png,40.4828370003,-80.0734089996
1904,Pittsburgh01904.png,40.4828370003,-80.0717089996
1905,Pittsburgh01905.png,40.4828370003,-80.0700089996
1906,Pittsburgh01906.png,40.4828370003,-80.0683089996
1907,Pittsburgh01907.png,40.4828370003,-80.0666089996
1908,Pittsburgh01908.png,40.4828370003,-80.0649089996
1909,Pittsburgh01909.png,40.4828370003,-80.0632089996
1910,Pittsburgh01910.png,40.4828370003,-80.0615089996
1911,Pittsburgh01911.png,40.4828370003,-80.0598089996
1912,Pittsburgh01912.png,40.4828370003,-80.0581089996
1913,Pittsburgh01913.png,40.4828370003,-80.0564089996
1914,Pittsburgh01914.png,40.4828370003,-80.0547089996
1915,Pittsburgh01915.png,40.4828370003,-80.0530089996
1916,Pittsburgh01916.png,40.4828370003,-80.0513089996
1917,Pittsburgh01917.png,40.4828370003,-80.0496089996
1918,Pittsburgh01918.png,40.4828370003,-80.0479089996
1919,Pittsburgh01919.png,40.4828370003,-80.0462089996
1920,Pittsburgh01920.png,40.4828370003,-80.0445089996
1921,Pittsburgh01921.png,40.4828370003,-80.0428089996
1922,Pittsburgh01922.png,40.4828370003,-80.0411089996
1923,Pittsburgh01923.png,40.4828370003,-80.0394089996
1924,Pittsburgh01924.png,40.4828370003,-80.0377089996
1925,Pittsburgh01925.png,40.4828370003,-80.0360089996
1926,Pittsburgh01926.png,40.4828370003,-80.0343089996
1927,Pittsburgh01927.png,40.4828370003,-80.0326089996
1928,Pittsburgh01928.png,40.4828370003,-80.0309089996
1929,Pittsburgh01929.png,40.4828370003,-80.0292089996
1930,Pittsburgh01930.png,40.4828370003,-80.0275089996
1931,Pittsburgh01931.png,40.4828370003,-80.0258089996
1932,Pittsburgh01932.png,40.4828370003,-80.0241089996
1933,Pittsburgh01933.png,40.4828370003,-80.0224089996
1934,Pittsburgh01934.png,40.4828370003,-80.0207089996
1935,Pittsburgh01935.png,40.4828370003,-80.0190089996
1936,Pittsburgh01936.png,40.4828370003,-80.0173089996
1937,Pittsburgh01937.png,40.4828370003,-80.0156089996
1938,Pittsburgh01938.png,40.4828370003,-80.0139089996
1939,Pittsburgh01939.png,40.4828370003,-80.0122089996
1940,Pittsburgh01940.png,40.4828370003,-80.0105089996
1941,Pittsburgh01941.png,40.4828370003,-80.0088089996
1942,Pittsburgh01942.png,40.4828370003,-80.0071089996
1943,Pittsburgh01943.png,40.4828370003,-80.0054089996
1944,Pittsburgh01944.png,40.4828370003,-80.0037089996
1945,Pittsburgh01945.png,40.4828370003,-80.0020089996
1946,Pittsburgh01946.png,40.4828370003,-80.0003089996
1947,Pittsburgh01947.png,40.4828370003,-79.9986089996
1948,Pittsburgh01948.png,40.4828370003,-79.9969089996
1949,Pittsburgh01949.png,40.4828370003,-79.9952089996
1950,Pittsburgh01950.png,40.4828370003,-79.9935089996
1951,Pittsburgh01951.png,40.4828370003,-79.9918089996
1952,Pittsburgh01952.png,40.4828370003,-79.9901089996
1953,Pittsburgh01953.png,40.4828370003,-79.9884089996
1954,Pittsburgh01954.png,40.4828370003,-79.9867089996
1955,Pittsburgh01955.png,40.4828370003,-79.9850089996
1956,Pittsburgh01956.png,40.4828370003,-79.9833089996
1957,Pittsburgh01957.png,40.4828370003,-79.9816089996
1958,Pittsburgh01958.png,40.4828370003,-79.9799089996
1959,Pittsburgh01959.png,40.4828370003,-79.9782089996
1960,Pittsburgh01960.png,40.4828370003,-79.9765089996
1961,Pittsburgh01961.png,40.4828370003,-79.9748089996
1962,Pittsburgh01962.png,40.4828370003,-79.9731089996
1963,Pittsburgh01963.png,40.4828370003,-79.9714089996
1964,Pittsburgh01964.png,40.4828370003,-79.9697089996
1965,Pittsburgh01965.png,40.4828370003,-79.9680089996
1966,Pittsburgh01966.png,40.4828370003,-79.9663089996
1967,Pittsburgh01967.png,40.4828370003,-79.9646089996
1968,Pittsburgh01968.png,40.4828370003,-79.9629089996
1969,Pittsburgh01969.png,40.4828370003,-79.9612089996
1970,Pittsburgh01970.png,40.4828370003,-79.9595089996
1971,Pittsburgh01971.png,40.4828370003,-79.9578089996
1972,Pittsburgh01972.png,40.4828370003,-79.9561089996
1973,Pittsburgh01973.png,40.4828370003,-79.9544089996
1974,Pittsburgh01974.png,40.4828370003,-79.9527089996
1975,Pittsburgh01975.png,40.4828370003,-79.9510089996
1976,Pittsburgh01976.png,40.4828370003,-79.9493089996
1977,Pittsburgh01977.png,40.4828370003,-79.9476089996
1978,Pittsburgh01978.png,40.4828370003,-79.9459089996
1979,Pittsburgh01979.png,40.4828370003,-79.9442089996
1980,Pittsburgh01980.png,40.4828370003,-79.9425089996
1981,Pittsburgh01981.png,40.4828370003,-79.9408089996
1982,Pittsburgh01982.png,40.4828370003,-79.9391089996
1983,Pittsburgh01983.png,40.4828370003,-79.9374089996
1984,Pittsburgh01984.png,40.4828370003,-79.9357089996
1985,Pittsburgh01985.png,40.4828370003,-79.9340089996
1986,Pittsburgh01986.png,40.4828370003,-79.9323089996
1987,Pittsburgh01987.png,40.4828370003,-79.9306089996
1988,Pittsburgh01988.png,40.4828370003,-79.9289089996
1989,Pittsburgh01989.png,40.4828370003,-79.9272089996
1990,Pittsburgh01990.png,40.4828370003,-79.9255089996
1991,Pittsburgh01991.png,40.4828370003,-79.9238089996
1992,Pittsburgh01992.png,40.4828370003,-79.9221089996
1993,Pittsburgh01993.png,40.4828370003,-79.9204089996
1994,Pittsburgh01994.png,40.4828370003,-79.9187089996
1995,Pittsburgh01995.png,40.4828370003,-79.9170089996
1996,Pittsburgh01996.png,40.4828370003,-79.9153089996
1997,Pittsburgh01997.png,40.4828370003,-79.9136089996
1998,Pittsburgh01998.png,40.4828370003,-79.9119089996
1999,Pittsburgh01999.png,40.4828370003,-79.9102089996
2000,Pittsburgh02000.png,40.4828370003,-79.9085089996
2001,Pittsburgh02001.png,40.4828370003,-79.9068089996
2002,Pittsburgh02002.png,40.4828370003,-79.9051089996
2003,Pittsburgh02003.png,40.4828370003,-79.9034089996
2004,Pittsburgh02004.png,40.4828370003,-79.9017089996
2005,Pittsburgh02005.png,40.4828370003,-79.9000089996
2006,Pittsburgh02006.png,40.4828370003,-79.8983089996
2007,Pittsburgh02007.png,40.4828370003,-79.8966089996
2008,Pittsburgh02008.png,40.4828370003,-79.8949089996
2009,Pittsburgh02009.png,40.4828370003,-79.8932089996
2010,Pittsburgh02010.png,40.4828370003,-79.8915089996
2011,Pittsburgh02011.png,40.4828370003,-79.8898089996
2012,Pittsburgh02012.png,40.4828370003,-79.8881089996
2013,Pittsburgh02013.png,40.4828370003,-79.8864089996
2014,Pittsburgh02014.png,40.4828370003,-79.8847089996
2015,Pittsburgh02015.png,40.4828370003,-79.8830089996
2016,Pittsburgh02016.png,40.4828370003,-79.8813089996
2017,Pittsburgh02017.png,40.4828370003,-79.8796089996
2018,Pittsburgh02018.png,40.4828370003,-79.8779089996
2019,Pittsburgh02019.png,40.4828370003,-79.8762089996
2020,Pittsburgh02020.png,40.4828370003,-79.8745089996
2021,Pittsburgh02021.png,40.4828370003,-79.8728089996
2022,Pittsburgh02022.png,40.4828370003,-79.8711089996
2023,Pittsburgh02023.png,40.4828370003,-79.8694089996
2024,Pittsburgh02024.png,40.4828370003,-79.8677089996
2025,Pittsburgh02025.png,40.4815370003,-80.0955089996
2026,Pittsburgh02026.png,40.4815370003,-80.0938089996
2027,Pittsburgh02027.png,40.4815370003,-80.0921089996
2028,Pittsburgh02028.png,40.4815370003,-80.0904089996
2029,Pittsburgh02029.png,40.4815370003,-80.0887089996
2030,Pittsburgh02030.png,40.4815370003,-80.0870089996
2031,Pittsburgh02031.png,40.4815370003,-80.0853089996
2032,Pittsburgh02032.png,40.4815370003,-80.0836089996
2033,Pittsburgh02033.png,40.4815370003,-80.0819089996
2034,Pittsburgh02034.png,40.4815370003,-80.0802089996
2035,Pittsburgh02035.png,40.4815370003,-80.0785089996
2036,Pittsburgh02036.png,40.4815370003,-80.0768089996
2037,Pittsburgh02037.png,40.4815370003,-80.0751089996
2038,Pittsburgh02038.png,40.4815370003,-80.0734089996
2039,Pittsburgh02039.png,40.4815370003,-80.0717089996
2040,Pittsburgh02040.png,40.4815370003,-80.0700089996
2041,Pittsburgh02041.png,40.4815370003,-80.0683089996
2042,Pittsburgh02042.png,40.4815370003,-80.0666089996
2043,Pittsburgh02043.png,40.4815370003,-80.0649089996
2044,Pittsburgh02044.png,40.4815370003,-80.0632089996
2045,Pittsburgh02045.png,40.4815370003,-80.0615089996
2046,Pittsburgh02046.png,40.4815370003,-80.0598089996
2047,Pittsburgh02047.png,40.4815370003,-80.0581089996
2048,Pittsburgh02048.png,40.4815370003,-80.0564089996
2049,Pittsburgh02049.png,40.4815370003,-80.0547089996
2050,Pittsburgh02050.png,40.4815370003,-80.0530089996
2051,Pittsburgh02051.png,40.4815370003,-80.0513089996
2052,Pittsburgh02052.png,40.4815370003,-80.0496089996
2053,Pittsburgh02053.png,40.4815370003,-80.0479089996
2054,Pittsburgh02054.png,40.4815370003,-80.0462089996
2055,Pittsburgh02055.png,40.4815370003,-80.0445089996
2056,Pittsburgh02056.png,40.4815370003,-80.0428089996
2057,Pittsburgh02057.png,40.4815370003,-80.0411089996
2058,Pittsburgh02058.png,40.4815370003,-80.0394089996
2059,Pittsburgh02059.png,40.4815370003,-80.0377089996
2060,Pittsburgh02060.png,40.4815370003,-80.0360089996
2061,Pittsburgh02061.png,40.4815370003,-80.0343089996
2062,Pittsburgh02062.png,40.4815370003,-80.0326089996
2063,Pittsburgh02063.png,40.4815370003,-80.0309089996
2064,Pittsburgh02064.png,40.4815370003,-80.0292089996
2065,Pittsburgh02065.png,40.4815370003,-80.0275089996
2066,Pittsburgh02066.png,40.4815370003,-80.0258089996
2067,Pittsburgh02067.png,40.4815370003,-80.0241089996
2068,Pittsburgh02068.png,40.4815370003,-80.0224089996
2069,Pittsburgh02069.png,40.4815370003,-80.0207089996
2070,Pittsburgh02070.png,40.4815370003,-80.0190089996
2071,Pittsburgh02071.png,40.4815370003,-80.0173089996
2072,Pittsburgh02072.png,40.4815370003,-80.0156089996
2073,Pittsburgh02073.png,40.4815370003,-80.0139089996
2074,Pittsburgh02074.png,40.4815370003,-80.0122089996
2075,Pittsburgh02075.png,40.4815370003,-80.0105089996
2076,Pittsburgh02076.png,40.4815370003,-80.0088089996
2077,Pittsburgh02077.png,40.4815370003,-80.0071089996
2078,Pittsburgh02078.png,40.4815370003,-80.0054089996
2079,Pittsburgh02079.png,40.4815370003,-80.0037089996
2080,Pittsburgh02080.png,40.4815370003,-80.0020089996
2081,Pittsburgh02081.png,40.4815370003,-80.0003089996
2082,Pittsburgh02082.png,40.4815370003,-79.9986089996
2083,Pittsburgh02083.png,40.4815370003,-79.9969089996
2084,Pittsburgh02084.png,40.4815370003,-79.9952089996
2085,Pittsburgh02085.png,40.4815370003,-79.9935089996
2086,Pittsburgh02086.png,40.4815370003,-79.9918089996
2087,Pittsburgh02087.png,40.4815370003,-79.9901089996
2088,Pittsburgh02088.png,40.4815370003,-79.9884089996
2089,Pittsburgh02089.png,40.4815370003,-79.9867089996
2090,Pittsburgh02090.png,40.4815370003,-79.9850089996
2091,Pittsburgh02091.png,40.4815370003,-79.9833089996
2092,Pittsburgh02092.png,40.4815370003,-79.9816089996
2093,Pittsburgh02093.png,40.4815370003,-79.9799089996
2094,Pittsburgh02094.png,40.4815370003,-79.9782089996
2095,Pittsburgh02095.png,40.4815370003,-79.9765089996
2096,Pittsburgh02096.png,40.4815370003,-79.9748089996
2097,Pittsburgh02097.png,40.4815370003,-79.9731089996
2098,Pittsburgh02098.png,40.4815370003,-79.9714089996
2099,Pittsburgh02099.png,40.4815370003,-79.9697089996
2100,Pittsburgh02100.png,40.4815370003,-79.9680089996
2101,Pittsburgh02101.png,40.4815370003,-79.9663089996
2102,Pittsburgh02102.png,40.4815370003,-79.9646089996
2103,Pittsburgh02103.png,40.4815370003,-79.9629089996
2104,Pittsburgh02104.png,40.4815370003,-79.9612089996
2105,Pittsburgh02105.png,40.4815370003,-79.9595089996
2106,Pittsburgh02106.png,40.4815370003,-79.9578089996
2107,Pittsburgh02107.png,40.4815370003,-79.9561089996
2108,Pittsburgh02108.png,40.4815370003,-79.9544089996
2109,Pittsburgh02109.png,40.4815370003,-79.9527089996
2110,Pittsburgh02110.png,40.4815370003,-79.9510089996
2111,Pittsburgh02111.png,40.4815370003,-79.9493089996
2112,Pittsburgh02112.png,40.4815370003,-79.9476089996
2113,Pittsburgh02113.png,40.4815370003,-79.9459089996
2114,Pittsburgh02114.png,40.4815370003,-79.9442089996
2115,Pittsburgh02115.png,40.4815370003,-79.9425089996
2116,Pittsburgh02116.png,40.4815370003,-79.9408089996
2117,Pittsburgh02117.png,40.4815370003,-79.9391089996
2118,Pittsburgh02118.png,40.4815370003,-79.9374089996
2119,Pittsburgh02119.png,40.4815370003,-79.9357089996
2120,Pittsburgh02120.png,40.4815370003,-79.9340089996
2121,Pittsburgh02121.png,40.4815370003,-79.9323089996
2122,Pittsburgh02122.png,40.4815370003,-79.9306089996
2123,Pittsburgh02123.png,40.4815370003,-79.9289089996
2124,Pittsburgh02124.png,40.4815370003,-79.9272089996
2125,Pittsburgh02125.png,40.4815370003,-79.9255089996
2126,Pittsburgh02126.png,40.4815370003,-79.9238089996
2127,Pittsburgh02127.png,40.4815370003,-79.9221089996
2128,Pittsburgh02128.png,40.4815370003,-79.9204089996
2129,Pittsburgh02129.png,40.4815370003,-79.9187089996
2130,Pittsburgh02130.png,40.4815370003,-79.9170089996
2131,Pittsburgh02131.png,40.4815370003,-79.9153089996
2132,Pittsburgh02132.png,40.4815370003,-79.9136089996
2133,Pittsburgh02133.png,40.4815370003,-79.9119089996
2134,Pittsburgh02134.png,40.4815370003,-79.9102089996
2135,Pittsburgh02135.png,40.4815370003,-79.9085089996
2136,Pittsburgh02136.png,40.4815370003,-79.9068089996
2137,Pittsburgh02137.png,40.4815370003,-79.9051089996
2138,Pittsburgh02138.png,40.4815370003,-79.9034089996
2139,Pittsburgh02139.png,40.4815370003,-79.9017089996
2140,Pittsburgh02140.png,40.4815370003,-79.9000089996
2141,Pittsburgh02141.png,40.4815370003,-79.8983089996
2142,Pittsburgh02142.png,40.4815370003,-79.8966089996
2143,Pittsburgh02143.png,40.4815370003,-79.8949089996
2144,Pittsburgh02144.png,40.4815370003,-79.8932089996
2145,Pittsburgh02145.png,40.4815370003,-79.8915089996
2146,Pittsburgh02146.png,40.4815370003,-79.8898089996
2147,Pittsburgh02147.png,40.4815370003,-79.8881089996
2148,Pittsburgh02148.png,40.4815370003,-79.8864089996
2149,Pittsburgh02149.png,40.4815370003,-79.8847089996
2150,Pittsburgh02150.png,40.4815370003,-79.8830089996
2151,Pittsburgh02151.png,40.4815370003,-79.8813089996
2152,Pittsburgh02152.png,40.4815370003,-79.8796089996
2153,Pittsburgh02153.png,40.4815370003,-79.8779089996
2154,Pittsburgh02154.png,40.4815370003,-79.8762089996
2155,Pittsburgh02155.png,40.4815370003,-79.8745089996
2156,Pittsburgh02156.png,40.4815370003,-79.8728089996
2157,Pittsburgh02157.png,40.4815370003,-79.8711089996
2158,Pittsburgh02158.png,40.4815370003,-79.8694089996
2159,Pittsburgh02159.png,40.4815370003,-79.8677089996
2160,Pittsburgh02160.png,40.4802370003,-80.0955089996
2161,Pittsburgh02161.png,40.4802370003,-80.0938089996
2162,Pittsburgh02162.png,40.4802370003,-80.0921089996
2163,Pittsburgh02163.png,40.4802370003,-80.0904089996
2164,Pittsburgh02164.png,40.4802370003,-80.0887089996
2165,Pittsburgh02165.png,40.4802370003,-80.0870089996
2166,Pittsburgh02166.png,40.4802370003,-80.0853089996
2167,Pittsburgh02167.png,40.4802370003,-80.0836089996
2168,Pittsburgh02168.png,40.4802370003,-80.0819089996
2169,Pittsburgh02169.png,40.4802370003,-80.0802089996
2170,Pittsburgh02170.png,40.4802370003,-80.0785089996
2171,Pittsburgh02171.png,40.4802370003,-80.0768089996
2172,Pittsburgh02172.png,40.4802370003,-80.0751089996
2173,Pittsburgh02173.png,40.4802370003,-80.0734089996
2174,Pittsburgh02174.png,40.4802370003,-80.0717089996
2175,Pittsburgh02175.png,40.4802370003,-80.0700089996
2176,Pittsburgh02176.png,40.4802370003,-80.0683089996
2177,Pittsburgh02177.png,40.4802370003,-80.0666089996
2178,Pittsburgh02178.png,40.4802370003,-80.0649089996
2179,Pittsburgh02179.png,40.4802370003,-80.0632089996
2180,Pittsburgh02180.png,40.4802370003,-80.0615089996
2181,Pittsburgh02181.png,40.4802370003,-80.0598089996
2182,Pittsburgh02182.png,40.4802370003,-80.0581089996
2183,Pittsburgh02183.png,40.4802370003,-80.0564089996
2184,Pittsburgh02184.png,40.4802370003,-80.0547089996
2185,Pittsburgh02185.png,40.4802370003,-80.0530089996
2186,Pittsburgh02186.png,40.4802370003,-80.0513089996
2187,Pittsburgh02187.png,40.4802370003,-80.0496089996
2188,Pittsburgh02188.png,40.4802370003,-80.0479089996
2189,Pittsburgh02189.png,40.4802370003,-80.0462089996
2190,Pittsburgh02190.png,40.4802370003,-80.0445089996
2191,Pittsburgh02191.png,40.4802370003,-80.0428089996
2192,Pittsburgh02192.png,40.4802370003,-80.0411089996
2193,Pittsburgh02193.png,40.4802370003,-80.0394089996
2194,Pittsburgh02194.png,40.4802370003,-80.0377089996
2195,Pittsburgh02195.png,40.4802370003,-80.0360089996
2196,Pittsburgh02196.png,40.4802370003,-80.0343089996
2197,Pittsburgh02197.png,40.4802370003,-80.0326089996
2198,Pittsburgh02198.png,40.4802370003,-80.0309089996
2199,Pittsburgh02199.png,40.4802370003,-80.0292089996
2200,Pittsburgh02200.png,40.4802370003,-80.0275089996
2201,Pittsburgh02201.png,40.4802370003,-80.0258089996
2202,Pittsburgh02202.png,40.4802370003,-80.0241089996
2203,Pittsburgh02203.png,40.4802370003,-80.0224089996
2204,Pittsburgh02204.png,40.4802370003,-80.0207089996
2205,Pittsburgh02205.png,40.4802370003,-80.0190089996
2206,Pittsburgh02206.png,40.4802370003,-80.0173089996
2207,Pittsburgh02207.png,40.4802370003,-80.0156089996
2208,Pittsburgh02208.png,40.4802370003,-80.0139089996
2209,Pittsburgh02209.png,40.4802370003,-80.0122089996
2210,Pittsburgh02210.png,40.4802370003,-80.0105089996
2211,Pittsburgh02211.png,40.4802370003,-80.0088089996
2212,Pittsburgh02212.png,40.4802370003,-80.0071089996
2213,Pittsburgh02213.png,40.4802370003,-80.0054089996
2214,Pittsburgh02214.png,40.4802370003,-80.0037089996
2215,Pittsburgh02215.png,40.4802370003,-80.0020089996
2216,Pittsburgh02216.png,40.4802370003,-80.0003089996
2217,Pittsburgh02217.png,40.4802370003,-79.9986089996
2218,Pittsburgh02218.png,40.4802370003,-79.9969089996
2219,Pittsburgh02219.png,40.4802370003,-79.9952089996
2220,Pittsburgh02220.png,40.4802370003,-79.9935089996
2221,Pittsburgh02221.png,40.4802370003,-79.9918089996
2222,Pittsburgh02222.png,40.4802370003,-79.9901089996
2223,Pittsburgh02223.png,40.4802370003,-79.9884089996
2224,Pittsburgh02224.png,40.4802370003,-79.9867089996
2225,Pittsburgh02225.png,40.4802370003,-79.9850089996
2226,Pittsburgh02226.png,40.4802370003,-79.9833089996
2227,Pittsburgh02227.png,40.4802370003,-79.9816089996
2228,Pittsburgh02228.png,40.4802370003,-79.9799089996
2229,Pittsburgh02229.png,40.4802370003,-79.9782089996
2230,Pittsburgh02230.png,40.4802370003,-79.9765089996
2231,Pittsburgh02231.png,40.4802370003,-79.9748089996
2232,Pittsburgh02232.png,40.4802370003,-79.9731089996
2233,Pittsburgh02233.png,40.4802370003,-79.9714089996
2234,Pittsburgh02234.png,40.4802370003,-79.9697089996
2235,Pittsburgh02235.png,40.4802370003,-79.9680089996
2236,Pittsburgh02236.png,40.4802370003,-79.9663089996
2237,Pittsburgh02237.png,40.4802370003,-79.9646089996
2238,Pittsburgh02238.png,40.4802370003,-79.9629089996
2239,Pittsburgh02239.png,40.4802370003,-79.9612089996
2240,Pittsburgh02240.png,40.4802370003,-79.9595089996
2241,Pittsburgh02241.png,40.4802370003,-79.9578089996
2242,Pittsburgh02242.png,40.4802370003,-79.9561089996
2243,Pittsburgh02243.png,40.4802370003,-79.9544089996
2244,Pittsburgh02244.png,40.4802370003,-79.9527089996
2245,Pittsburgh02245.png,40.4802370003,-79.9510089996
2246,Pittsburgh02246.png,40.4802370003,-79.9493089996
2247,Pittsburgh02247.png,40.4802370003,-79.9476089996
2248,Pittsburgh02248.png,40.4802370003,-79.9459089996
2249,Pittsburgh02249.png,40.4802370003,-79.9442089996
2250,Pittsburgh02250.png,40.4802370003,-79.9425089996
2251,Pittsburgh02251.png,40.4802370003,-79.9408089996
2252,Pittsburgh02252.png,40.4802370003,-79.9391089996
2253,Pittsburgh02253.png,40.4802370003,-79.9374089996
2254,Pittsburgh02254.png,40.4802370003,-79.9357089996
2255,Pittsburgh02255.png,40.4802370003,-79.9340089996
2256,Pittsburgh02256.png,40.4802370003,-79.9323089996
2257,Pittsburgh02257.png,40.4802370003,-79.9306089996
2258,Pittsburgh02258.png,40.4802370003,-79.9289089996
2259,Pittsburgh02259.png,40.4802370003,-79.9272089996
2260,Pittsburgh02260.png,40.4802370003,-79.9255089996
2261,Pittsburgh02261.png,40.4802370003,-79.9238089996
2262,Pittsburgh02262.png,40.4802370003,-79.9221089996
2263,Pittsburgh02263.png,40.4802370003,-79.9204089996
2264,Pittsburgh02264.png,40.4802370003,-79.9187089996
2265,Pittsburgh02265.png,40.4802370003,-79.9170089996
2266,Pittsburgh02266.png,40.4802370003,-79.9153089996
2267,Pittsburgh02267.png,40.4802370003,-79.9136089996
2268,Pittsburgh02268.png,40.4802370003,-79.9119089996
2269,Pittsburgh02269.png,40.4802370003,-79.9102089996
